id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2811767,The Okra Inn Master II: On Canal Streetcar Line,2707644,Lindsay,,Mid-City,29.9759,-90.09999,Private room,48,1,125,2020-03-12,2.13,8,3
2811768,The Okra Inn: On Canal Streetcar Line,2707644,Lindsay,,Mid-City,29.97478,-90.09932,Entire home/apt,529,1,110,2020-03-02,1.45,8,159
2830029,Bywater Courtyard Compound,8140782,Topher,,St. Claude,29.96432,-90.03564,Entire home/apt,115,5,94,2020-03-06,1.30,1,7
2847390,Fabulous Location! PrivateBath/Priv LivRmSafepark,14518129,Michael,,Marigny,29.96528,-90.05915,Private room,48,4,391,2020-08-24,4.98,1,40
2888828,Hideaway between Frenchman st. and the Quarter,486093,Virginia,,Marigny,29.96362,-90.05888,Entire home/apt,160,31,148,2020-02-09,1.90,2,1
2896586,Cozy Cottage-Near French Quarter,14803413,Deidra,,Algiers Point,29.95016,-90.05085,Entire home/apt,80,4,28,2020-10-07,0.68,2,70
2903808,⚜️Street Car or Walk to Mardi Gras +Fr. Quarter!⚜️,5975421,Kurt,,Mid-City,29.96961,-90.0984,Entire home/apt,70,3,38,2020-03-01,0.63,1,0
2904492,Apartment at walking distance FQ,14839613,María &,,St. Roch,29.97311,-90.05605,Entire home/apt,69,1,392,2020-08-13,5.09,2,120
2907553,Storyville Madam's Music Parlor with Innovative Cleaning,4139221,Nicelle,,Fairgrounds,29.98017,-90.08325,Entire home/apt,95,2,80,2020-09-28,1.13,2,261
2926290,"Steps to the Quarter, brand new rehab—upper floor",10621726,Lorenzo & Shinda,,Seventh Ward,29.96925,-90.06323,Entire home/apt,850,3,15,2019-12-10,0.20,13,364
2926851,Cozy Private Room Near City Park,6522124,Leonardo,,Lakeview,30.0034,-90.10201,Private room,64,2,80,2020-02-29,1.10,1,21
2939429,Blue + Green Rooms Entire Space,14972186,Amelia,,Central City,29.93075,-90.08766,Entire home/apt,91,30,85,2019-11-25,1.09,1,179
2976398,The Vivien House - Beautiful Historic Home,15181286,Chita,,Marigny,29.96704,-90.0553,Entire home/apt,365,30,38,2018-12-17,0.50,1,280
3003879,Separate entrance & private porch in Bywater,10508107,Missy,,Bywater,29.9627,-90.0383,Private room,37,1,428,2020-10-06,5.52,1,0
3013456,Uptown/ Carrollton - 15 mins dr to Fr Qtr,15357546,Tom And Susan,,Leonidas,29.95119,-90.13055,Entire home/apt,175,30,70,2019-07-06,1.02,5,22
3030123,B&B on world famous Frenchmen St.,15433610,Emily,,Marigny,29.96415,-90.05848,Private room,178,2,0,,,3,0
3038967,"Uptown Gem, Amazing Location!",15474674,Anne,,Audubon,29.92244,-90.12363,Entire home/apt,900,30,0,,,1,365
3057022,Best Block in the Bywater,4575123,Dan,,Bywater,29.96234,-90.04269,Entire home/apt,142,1,296,2020-09-29,3.84,4,225
3057920,Best Block in the Bywater,4575123,Dan,,Bywater,29.96205,-90.04273,Entire home/apt,138,1,135,2020-09-25,1.88,4,264
3065775,"Historic 5 BR home in Lower Garden, close to DT",4871580,Matthew,,Central City,29.93975,-90.07297,Entire home/apt,500,2,42,2020-01-20,0.58,5,0
3074691,RARE FIND BEAUTIFUL UPTOWN TOWNHOME,15535657,Liz,,West Riverside,29.91901,-90.12214,Entire home/apt,350,3,27,2019-11-30,0.38,2,0
3078371,GORGEOUS UPTOWN AUDUBON PK TOWNHOME,15535657,Liz,,West Riverside,29.91897,-90.1217,Entire home/apt,295,3,21,2020-02-17,0.31,2,143
3167890,Guest House Near Audubon Park,12212206,Natalie,,Black Pearl,29.93352,-90.13253,Entire home/apt,99,2,109,2020-10-19,1.42,1,83
3173801,"Arts District Gem - Les Carillons: 1, 2, 3 BR Also",10660778,Lee Ann,,Central Business District,29.94495,-90.07036,Entire home/apt,1238,2,11,2020-03-15,0.15,3,348
3181963,"Camelback Guesthouse Apt 3, 2 bedroom",16133905,Corinna,,Central City,29.93271,-90.0874,Entire home/apt,195,2,39,2020-03-08,0.51,3,136
3184534,"Camelback Guesthouse Apt 2, 1 bedroom",16133905,Corinna,,Central City,29.93108,-90.08825,Entire home/apt,58,30,26,2020-08-07,0.35,3,1
3189828,Walk to French Quarter / Jazz Fest 2,3725969,April,,Treme - Lafitte,29.9707,-90.07072,Entire home/apt,88,2,387,2020-09-21,5.14,3,122
3246944,Comfy 2 bdrm duplex in Upper Ninth,16022093,Verna,,St. Claude,29.97626,-90.03537,Entire home/apt,50,30,54,2020-08-08,0.70,1,244
3254756,Ms. Arlington's Room,776684,Leslie,,St. Claude,29.96541,-90.04273,Entire home/apt,60,2,202,2020-10-01,2.63,3,318
3257647,Guesthouse W/ Beautiful Courtyard!,16474497,Kristen,,Central City,29.93268,-90.0856,Entire home/apt,87,3,228,2020-03-18,3.10,1,347
3265513,"Cozy 2 br, 1.5 bath Uptown Freret (17STR-10236)",4613282,Elaine,,Freret,29.93571,-90.10994,Entire home/apt,127,2,77,2020-03-10,1.05,1,0
3268071,1850s cottage close to French Q.& Jazz Fest,13303469,Rian,,Marigny,29.96595,-90.06116,Entire home/apt,170,30,32,2019-07-07,0.62,1,0
3268248,Waterfront Bayou St. John Jazz Fest neighborhood!,16526411,Mary Liz,,Bayou St. John,29.98006,-90.08589,Entire home/apt,475,2,21,2020-03-15,0.44,1,102
3278865,New Orleans Special 1 bdrm sleeps 4,1381289,Tawny,,Central City,29.93492,-90.0802,Entire home/apt,141,2,2,2019-03-16,0.03,2,90
3279098,New Orleans center of town sleeps 2,1381289,Tawny,,Central City,29.93492,-90.0802,Entire home/apt,116,2,1,2019-03-04,0.05,2,0
3364097,Social Distancing and Mental Health Oasis,16972947,Gary,,Irish Channel,29.92362,-90.08624,Entire home/apt,150,3,241,2020-09-28,4.30,1,38
3373206,RENT ONE FLOOR OR BOTH,10621726,Lorenzo & Shinda,,Seventh Ward,29.96862,-90.06554,Entire home/apt,2000,30,6,2018-05-21,0.08,13,364
3379263,Tropical Balcony on Streetcar Line,17047603,"Patrick,",,Mid-City,29.97273,-90.09801,Entire home/apt,192,30,66,2020-03-11,0.91,1,341
3386674,"Comfy Home Walk 2 French Quarter, Faubourg Marigny",7319703,Donald,,Seventh Ward,29.96832,-90.06153,Entire home/apt,93,1,259,2020-09-20,3.42,5,315
3458408,Local Flavor,17429954,Dane And Jennifer,,Uptown,29.92539,-90.10804,Entire home/apt,500,1,95,2020-07-05,1.24,1,288
3513184,4th floor spacious private loft,17689150,Kate,,Bywater,29.96417,-90.05119,Entire home/apt,172,3,61,2020-03-08,0.99,2,179
3513226,Courtyard Guesthouse in the Marigny,17689150,Kate,,Bywater,29.96412,-90.05025,Entire home/apt,186,3,171,2020-03-08,2.27,2,179
3528642,The Victorian Plum 18str-04594 permit number,17763825,Victor,,Leonidas,29.94841,-90.12984,Entire home/apt,517,30,29,2020-02-09,0.40,1,131
3542387,Magazine Street Muse!,17831994,Charlie,,Touro,29.92246,-90.09264,Entire home/apt,170,3,90,2020-01-22,1.31,1,3
3554724,Massive Loft 1BR/2BASteps to Marigny/FQ,10621726,Lorenzo & Shinda,,Seventh Ward,29.96775,-90.06309,Entire home/apt,275,3,27,2019-12-10,0.52,13,0
3567830,"Jetsetter Luxury, Magazine Street",4271460,Christian,,St. Thomas Dev,29.92854,-90.07541,Entire home/apt,400,31,44,2020-01-28,0.63,5,0
3571728,Balcony!! Steps to FQ Ask about additional guests,10621726,Lorenzo & Shinda,,Seventh Ward,29.96699,-90.06332,Entire home/apt,450,3,32,2020-03-08,0.43,13,0
3576484,The Okra Inn's Twin Bedroom: On Canal Streetcar,2707644,Lindsay,,Mid-City,29.97589,-90.09825,Private room,68,1,118,2020-03-12,1.61,8,3
3625834,BEST Marigny Triangle Pied-d-Terre,9632192,Lynn,,Marigny,29.96386,-90.05963,Entire home/apt,156,1,77,2020-03-16,1.03,7,180
3679748,Charming Gentilly Home,18703504,Emma,,Gentilly Terrace,30.00548,-90.04831,Private room,95,2,48,2020-03-14,0.66,1,365
3686820,Luxury and Charm Rt Off Audubon Park,18760642,Anne,,Audubon,29.92302,-90.1242,Entire home/apt,182,3,6,2020-09-01,0.25,1,231
3688447,Heart of the City With Bikes,13521885,Kendall & Andrietta,,Central City,29.93996,-90.07885,Private room,60,3,91,2020-03-03,1.24,1,0
3714419,Cozy Ensuite in NOLA's 1st Eco-Round Cottage!,1401975,Merle,,St. Bernard Area,29.99712,-90.07402,Private room,68,30,53,2020-02-17,0.74,1,0
3751749,Townhouse Overlooking the Bayou St. John and City Park,2885988,John,,Fairgrounds,29.98789,-90.08743,Entire home/apt,250,2,19,2020-09-04,0.37,1,0
3757755,Irish Channel Suite,19189715,Ariana,,Irish Channel,29.91985,-90.08494,Entire home/apt,100,2,294,2020-03-18,3.95,1,0
3761118,The Caribbean Room,99380986,Al,,Seventh Ward,29.97136,-90.07099,Private room,119,2,22,2020-02-17,0.30,6,365
3774603,"NEW ORLEANS, LA - THE BIG EASY !",85132,Sanford,,Central City,29.93551,-90.08062,Private room,347,2,1,2020-02-24,0.13,8,365
3791117,Bayou Oaks Plantation,19461396,Kimberly,,Leonidas,29.9474,-90.13091,Entire home/apt,1331,3,14,2020-02-03,0.26,1,319
3797209,19STR-23833 Very Large Bedroom; parking included,19500812,Nalu,,Broadmoor,29.94284,-90.10775,Private room,185,1,28,2020-03-16,0.58,3,180
3842714,The Moroccan Room,99380986,Al,,Seventh Ward,29.97119,-90.06971,Private room,119,2,16,2020-03-13,0.22,6,269
3851250,MANSION Steps to French Quarter!  HUGE COURTYARD!,19859194,Jay,,Treme - Lafitte,29.96392,-90.06866,Entire home/apt,321,2,69,2020-03-17,0.93,6,0
3858460,Frenchmen GEM! Courtyard! Walk to French Quarter!,19859194,Jay,,Marigny,29.96802,-90.0587,Entire home/apt,400,2,73,2020-03-01,1.00,6,266
3883015,HISTORIC ART LOFT near French Quarter & FRENCHMEN!,20076772,AnnMarie,,Marigny,29.96754,-90.05606,Entire home/apt,104,3,116,2020-10-04,1.58,2,81
3971392,Updated 2BD in the heart of uptown,20582466,Paul,,East Carrollton,29.94627,-90.12837,Entire home/apt,179,2,20,2020-02-04,0.27,1,218
3979913,Little Green House in the LGD - 30 Night Minimum,20628188,Hilary,,Lower Garden District,29.93727,-90.07172,Entire home/apt,125,30,66,2020-09-30,1.09,1,0
3987573,Charming 2 Bedroom walking distance to Quarter,20670158,Lawrence Henry,,Seventh Ward,29.97476,-90.05805,Entire home/apt,163,2,27,2020-03-09,0.96,2,178
4005022,Cozy Gentilly Home,19107533,Rhett & Sheila,,Milneburg,30.01895,-90.05269,Entire home/apt,150,2,45,2020-02-26,0.82,1,363
4008104,Uptown near Streetcar(Trolley) with 2 Indoor Cats,20782842,Lisa,,Leonidas,29.95247,-90.13044,Entire home/apt,54,3,43,2020-03-19,0.59,1,16
4021739,The Gingerbread House—Hidden Historic Marigny Gem,20849210,Bryan,,Marigny,29.96576,-90.05333,Entire home/apt,245,2,172,2020-02-17,2.38,2,0
4031913,Diamond III,11769982,Samuel,,French Quarter,29.95681,-90.07031,Entire home/apt,1000,30,56,2020-01-20,0.78,4,365
4033229,New Orleans Vacation Rental,20910802,Charley,,Seventh Ward,29.96876,-90.05751,Entire home/apt,233,3,117,2020-03-15,1.58,2,334
4083795,central locale-uptown universities,4806326,Joey,,Audubon,29.93092,-90.11245,Entire home/apt,96,30,26,2020-09-10,0.36,6,275
4090606,Gorgeous Apartment in Treme,13203909,Brandon,,Treme - Lafitte,29.96847,-90.07036,Entire home/apt,126,1,347,2020-09-10,4.73,4,356
4102478,Charming NOLA shotgun-  fantastic neighborhood,4863786,Mark,,Fairgrounds,29.98033,-90.08183,Entire home/apt,108,2,47,2020-03-14,0.65,1,355
4118413,Great location. Furnished & All utilities included,20180006,Gloria,,Leonidas,29.95102,-90.13416,Entire home/apt,75,30,8,2020-07-01,0.12,2,0
4120391,Beautiful 3br home! Great Location,21375144,Derrick,,Fairgrounds,29.99066,-90.07887,Entire home/apt,199,1,61,2020-09-19,0.84,1,301
4139121,Caprice Creole Cottage.,21473662,Paul,,Marigny,29.96568,-90.05967,Entire home/apt,110,1,46,2020-06-13,1.22,1,1
4141904,Uptown Cottage  Great location Pet Friendly,20180006,Gloria,,Leonidas,29.95044,-90.13511,Entire home/apt,63,30,21,2019-04-09,0.29,2,172
4155107,1930's Cottage Uptown,2743672,Katharine,,Audubon,29.94918,-90.11681,Entire home/apt,95,2,238,2020-07-27,3.45,1,111
4163583,GARDEN GEM!-LEGAL PMT 2 BLKS FROM BEST OF MAGAZINE,21608852,Dan,,East Riverside,29.92019,-90.0876,Entire home/apt,550,1,74,2020-03-15,1.05,2,265
4170928,Experience the Charmed Marigny Life,15469819,Corbett,,Marigny,29.96753,-90.06086,Entire home/apt,124,3,171,2020-07-31,2.33,1,48
4187189,"Secluded studio, whirlpool bath!",21723220,Will,,East Riverside,29.9196,-90.09823,Entire home/apt,81,2,282,2020-03-16,4.11,2,0
4191305,Summer Sale 30% off,21694312,Felicia,,Hollygrove,29.96411,-90.12379,Entire home/apt,438,2,58,2020-03-18,0.94,3,356
4222053,Vincent’s Hideaway,21911401,Tamarin & Steve,,Milan,29.93166,-90.09894,Entire home/apt,140,2,220,2020-10-05,3.00,1,351
4223700,Private Room 1 - Walk to the French Quarter,2045126,Louise,,Treme - Lafitte,29.96871,-90.07047,Private room,72,2,86,2020-03-08,1.18,3,0
4227036,Two story gem near park & streetcar,2073994,Anne,,City Park,29.98081,-90.09362,Entire home/apt,153,3,105,2020-02-25,1.57,1,88
4286404,Stunning! Vacation Rentals in New Orleans,16702162,James,,Bywater,29.96331,-90.04037,Entire home/apt,564,29,23,2019-05-06,0.32,3,348
4325824,"Creole Guest Cottage, Just Steps to Magazine St!",22462853,Shawna,,East Riverside,29.91949,-90.0976,Entire home/apt,119,2,19,2020-02-20,0.27,1,316
4388162,"8   Bourbon Rm,Free Breakfast/Wine/Pool/Pet/HotTub",4981655,Jim,,Lower Garden District,29.93846,-90.06834,Hotel room,66,2,43,2020-06-28,0.63,16,72
4388334,13               BungalowMAGAZINE ST./Hot Tub/Pets,4981655,Jim,,St. Thomas Dev,29.93187,-90.07294,Entire home/apt,78,2,224,2020-10-07,3.10,16,63
4391521,"Comfy Bayou St. John Beauty, close to the French Quarter",3596603,Ninh,,Bayou St. John,29.97655,-90.08876,Entire home/apt,254,4,113,2019-12-01,1.56,1,0
4394146,Ma Maison Marigny—Boho Paradise near the French Quarter,12151150,James,,Bywater,29.96785,-90.05006,Entire home/apt,82,2,207,2020-09-28,2.90,1,225
4423078,Private Room 2 - Walk to the French Quarter,2045126,Louise,,Treme - Lafitte,29.96873,-90.07216,Private room,72,2,83,2020-03-15,1.16,3,363
4431637,Spacious Uptown Apt near Tulane,23006845,Meg,,Audubon,29.94876,-90.11538,Entire home/apt,110,2,92,2020-03-19,1.33,1,318
4435548,NEW ORLEANS - Uptown Neighborhood Resort,85132,Sanford,,Central City,29.93604,-90.07903,Private room,347,2,0,,,8,0
4435784,New Orleans - PARTY CAPITAL of the SOUTH !!,85132,Sanford,,Central City,29.93513,-90.0809,Private room,347,2,1,2020-02-25,0.13,8,365
4453696,Uptown Cottage ON Magazine Street. Stay a while!,19788337,Callalily,,East Riverside,29.9215,-90.0911,Entire home/apt,89,30,25,2016-06-05,0.35,1,177
4455851,Treme Getaway,6753577,Jo,,Treme - Lafitte,29.96658,-90.06635,Entire home/apt,150,30,176,2020-02-28,2.44,2,180
4456002,Cozy Bungalow on Esplanade,222917,Rebecca,,Treme - Lafitte,29.96661,-90.06622,Entire home/apt,120,30,159,2020-02-29,2.43,2,89
4471038,Newly Renovated Urban Oasis.,23196811,Zachary,,St. Claude,29.96822,-90.03304,Entire home/apt,99,3,117,2020-03-17,1.63,1,357
4530844,Great location with privacy / charm,23489610,Mariellen,,Seventh Ward,29.97712,-90.06718,Private room,75,2,269,2020-03-07,3.73,1,39
4546056,Bright Warehouse/Arts District Loft,23570848,John,,Central Business District,29.94591,-90.06705,Entire home/apt,345,3,63,2020-03-15,1.42,1,155
4556399,Parrot Palace / Garden / Easy Walk Around New Orleans,23619270,Steven,,Central City,29.94092,-90.07602,Entire home/apt,75,2,259,2020-09-13,3.73,5,16
4557069,Contemporary Luxury Garden Home (Downstairs Unit),23623763,Juanita,,Irish Channel,29.92227,-90.08182,Entire home/apt,600,2,104,2020-03-01,1.65,2,174
4557591,New Orleans CBD/Warehouse District,23626819,Reggie,,Central Business District,29.94466,-90.06996,Entire home/apt,105,2,120,2020-03-14,2.13,1,357
4568215,High End Marigny 5 Bedroom,20627474,Kurt,,Marigny,29.96663,-90.05864,Entire home/apt,914,3,79,2020-02-25,1.12,7,351
4634936,Marigny Garden Charmer with Bikes!,287733,David,,Bywater,29.96512,-90.0506,Entire home/apt,124,4,309,2020-03-15,4.41,2,241
4638049,"Le Beaudelaire Sleeps 4 ~ tres chic",15812093,Julia,,Bayou St. John,29.9777,-90.08149,Entire home/apt,160,1,35,2020-02-25,0.49,6,0
4648751,Bask in this Bywater Retreat,24066377,Shannon,,St. Claude,29.96569,-90.04328,Entire home/apt,115,2,154,2020-03-16,2.19,1,0
4652784,Garden District Magazine Street 3BR Foodie Heaven!,22256570,Sam,,Lower Garden District,29.93287,-90.07288,Entire home/apt,240,1,146,2020-03-10,2.06,2,0
4658307,1 BD w/ 2bikes 1 mile from quarter,9353536,Jordan,,Seventh Ward,29.97419,-90.06831,Entire home/apt,65,4,196,2020-09-07,2.74,1,83
4659255,Courtyard Apt in 1832 Federal/Greek Revival Home,24109383,John,,Central Business District,29.94548,-90.07075,Entire home/apt,298,2,143,2020-03-15,2.31,1,81
4671577,NEW ORLEANS - Uptown Resort,85132,Sanford,,Central City,29.93415,-90.08088,Private room,353,2,1,2016-01-02,0.02,8,365
4680807,Garden District Studio on Mardi Gras Parade Route!,6489256,Wayne,,Central City,29.93463,-90.08119,Entire home/apt,279,3,9,2019-05-06,0.13,9,0
4683512,Charming Uptown Cottage a Block from St. Charles Ave,24181665,Trey & Beth,,Uptown,29.92705,-90.10639,Entire home/apt,169,3,134,2020-03-15,1.91,1,2
4685932,New Orleans with a Caribbean touch!,18007958,Francoise,,West Riverside,29.91889,-90.10716,Private room,76,2,158,2020-07-06,2.25,1,32
4706221,Uptown home in fantastic location,14684582,Joseph,,Uptown,29.92085,-90.1057,Entire home/apt,252,1,102,2020-02-02,1.45,2,42
4777423,Nola Creole Cottage  By the Street Car line,3696990,Mac,,East Carrollton,29.94528,-90.12907,Entire home/apt,77,1,319,2020-10-01,5.92,2,0
4795371,Walkable from Mardi Gras route/quick ride downtown,16784291,Andrew,,Lower Garden District,29.93568,-90.07019,Entire home/apt,275,30,3,2018-01-01,0.07,1,179
4800731,Charming Irish Channel,23975705,Shannon,,Irish Channel,29.92567,-90.0814,Entire home/apt,90,2,218,2020-10-04,3.13,1,123
4806146,"Easy, private, and well equipped",24757640,Ben,,Mid-City,29.9767,-90.10574,Entire home/apt,109,1,89,2020-06-21,1.26,1,0
4821308,St. Charles Ave Home-Streetcar line,3489816,Margaret,,Central City,29.93673,-90.07656,Entire home/apt,1064,3,120,2020-03-08,1.71,1,343
4836642,Uptown Pet Friendly Suite 3 Blocks to Streetcar,24894819,Beth,,Uptown,29.93105,-90.10471,Entire home/apt,97,1,114,2020-09-21,3.43,1,0
4837870,Patio Cottage near Audubon Park,4310838,Sally,,Black Pearl,29.93836,-90.1324,Entire home/apt,95,30,90,2020-03-09,1.31,1,140
4839897,French Quarter Apt w/Great Balcony,24907991,Mary,,French Quarter,29.95458,-90.06451,Entire home/apt,361,30,48,2019-11-10,0.70,3,365
4848552,"Amazing 2BR French Quarter, Balcony!",9632192,Lynn,,Marigny,29.96397,-90.05966,Entire home/apt,209,3,64,2020-03-02,0.91,7,172
4859499,1 BR in a Clean Safe Neighborhood.,24894933,Pierre,,West End,30.00904,-90.11864,Private room,150,1,0,,,3,364
4859561,Spacious Home Great Location!,24894933,Pierre,,West End,30.01076,-90.11877,Entire home/apt,250,2,6,2019-01-01,0.13,3,364
4873592,Hip Marigny Guesthouse,5880301,Rita,,Bywater,29.96477,-90.0489,Entire home/apt,71,3,244,2020-10-20,3.51,2,123
4875454,"Lagniappe Bungalow(hot tub,4 bikes)10 min ride FQ!",25082081,Theresa,,St. Claude,29.9717,-90.03412,Entire home/apt,96,3,277,2020-09-21,4.01,1,140
4879130,Between Magazine & St. Charles Ave.,2545116,Mike,,Touro,29.92477,-90.09644,Entire home/apt,99,30,45,2020-01-01,0.83,1,132
4891367,1930s Spacious Fountainbleu Shared,25166988,Eilan,,Marlyville - Fontainbleau,29.95368,-90.11001,Private room,90,30,12,2019-07-30,0.19,1,0
4923927,The Stanley 1 block from Frenchmen,13059899,Asia,,Marigny,29.96272,-90.05669,Private room,95,2,120,2020-03-10,1.76,6,82
4924985,Uptown Chic,16862132,Trey And Megan,,Uptown,29.92242,-90.10378,Entire home/apt,92,1,245,2020-10-04,3.46,1,100
4925935,Stunning 200 year old Marigny Cottage with balcony,24462269,Michael,,Bywater,29.96323,-90.04946,Entire home/apt,490,1,175,2020-03-15,2.49,1,105
4935006,Historical Shotgun Home,25425866,Maya,,Irish Channel,29.92647,-90.07922,Entire home/apt,60,1,311,2020-09-20,4.49,1,100
4941635,5 Star Historic Treme-1 mi to FQ-Heated Salt Pool,2775826,Lore,,Treme - Lafitte,29.97138,-90.07447,Entire home/apt,569,3,116,2020-08-17,1.90,2,76
4947433,"Mecca for music lovers, Frenchmen!",5770796,Sylvia,,Marigny,29.96333,-90.05895,Entire home/apt,183,2,122,2020-03-16,1.78,2,154
4948323,New Orleans - Jazz Central !,85132,Sanford,,Central City,29.936,-90.0813,Private room,347,2,0,,,8,365
4949155,"Next to Audubon Park, Uptown",8502650,Jeff,,Audubon,29.9297,-90.1299,Private room,100,3,54,2019-12-16,0.79,1,0
4963959,Garden District Studio on Mardi Gras Parade Route!,6489256,Wayne,,Central City,29.93581,-90.08108,Entire home/apt,149,3,2,2019-01-02,0.07,9,0
4966135,Uptown Trendy Neighborhd Apt  permit# 17STR-06483,25600476,Jerry And Patti,,Uptown,29.92346,-90.10643,Entire home/apt,175,2,123,2020-03-15,1.76,1,314
4983521,"""Where rest comes easy"" Queen/Full",25549321,The  Treme,,Treme - Lafitte,29.96775,-90.07252,Private room,73,1,58,2020-03-15,0.84,6,363
4983951,"""Where rest comes easy"" King Bed",25549321,The  Treme,,Treme - Lafitte,29.96919,-90.07378,Private room,85,1,23,2020-02-09,0.33,6,365
4984621,"""Where rest comes easy"" Double Full",25549321,The  Treme,,Treme - Lafitte,29.96981,-90.07351,Private room,93,2,51,2020-03-08,0.73,6,364
5006940,Charming Studio on Streetcar Line,4393001,Tessa,,Mid-City,29.97361,-90.09784,Entire home/apt,125,30,30,2020-02-29,0.47,3,257
5016856,Luxury Penthouse on Bourbon Street,8118306,Eric,,Marigny,29.96444,-90.0611,Entire home/apt,179,2,81,2020-08-19,2.01,24,325
5019923,"Sunny Marigny Triangle, the best location!",9632192,Lynn,,Marigny,29.96386,-90.05963,Entire home/apt,156,1,87,2020-09-19,1.26,7,177